Date,Description,Type,Amount,Balance
2025-10-05,Retailer Cluster - West,credit,4200000,860000
2025-10-09,Britannia Industries Ltd,debit,3100000,540000
2025-10-14,Cash deposit main branch,credit,320000,910000
2025-11-03,Retailer Cluster - West,credit,4000000,1220000
2025-11-11,Britannia Industries Ltd,debit,2950000,770000
2025-11-22,Cheque return charge,debit,12000,758000
2025-12-05,Retailer Cluster - West,credit,5200000,1480000
2025-12-12,Britannia Industries Ltd,debit,3980000,1010000
2026-01-04,Retailer Cluster - West,credit,4300000,1330000
2026-01-17,Partner transfer,debit,250000,1080000
2026-02-06,Retailer Cluster - West,credit,4550000,1510000
2026-02-14,Britannia Industries Ltd,debit,3520000,1190000
2026-03-03,Retailer Cluster - West,credit,4700000,1680000
2026-03-09,Britannia Industries Ltd,debit,4010000,1270000
